"Agency","Route","Direction","Service Key","Language","Stop ID","Stop Name","Sequence"
"","115","Inbound","Saturday",,"8484",,"4"
"","115","Inbound","Sunday",,"8484",,"4"
"","115","Inbound","Weekday",,"8989",,"5"
"","115","Inbound","Saturday",,"8989",,"5"
"","115","Inbound","Sunday",,"8989",,"5"
"","115","Inbound","Weekday",,"6911",,"6"
"","115","Inbound","Saturday",,"6911",,"6"
"","115","Inbound","Sunday",,"6911",,"6"
"","115","Inbound","Weekday",,"5020",,"7"
"","115","Inbound","Saturday",,"5020",,"7"
"","115","Inbound","Sunday",,"5020",,"7"
"","115","Outbound","Weekday",,"6160",,"1"
"","115","Outbound","Saturday",,"6160",,"1"
"","115","Outbound","Sunday",,"6160",,"1"
"","115","Outbound","Weekday",,"9599",,"2"
"","115","Outbound","Saturday",,"9599",,"2"
"","115","Outbound","Sunday",,"9599",,"2"
"","115","Outbound","Weekday",,"7163",,"3"
"","115","Outbound","Saturday",,"7163",,"3"
"","115","Outbound","Sunday",,"7163",,"3"
"","115","Outbound","Weekday",,"8484",,"4"
"","115","Outbound","Saturday",,"8484",,"4"
"","115","Outbound","Sunday",,"8484",,"4"
"","115","Outbound","Weekday",,"5835",,"5"
"","115","Outbound","Saturday",,"5835",,"5"
"","115","Outbound","Sunday",,"5835",,"5"
"","115","Outbound","Weekday",,"5824",,"6"
"","115","Outbound","Saturday",,"5824",,"6"
"","115","Outbound","Sunday",,"5824",,"6"
"","115","Outbound","Weekday",,"5836",,"7"
"","115","Outbound","Saturday",,"5836",,"7"
"","115","Outbound","Sunday",,"5836",,"7"
"","117","Inbound","Weekday",,"2685",,"1"
"","117","Inbound","Saturday",,"2685",,"1"
"","117","Inbound","Sunday",,"2685",,"1"
"","117","Inbound","Weekday",,"2763",,"3"
"","117","Inbound","Saturday",,"2763",,"3"
"","117","Inbound","Sunday",,"2763",,"3"
"","117","Inbound","Weekday",,"2727",,"4"
"","117","Inbound","Saturday",,"2727",,"4"
"","117","Inbound","Sunday",,"2727",,"4"
"","117","Inbound","Weekday",,"6849",,"5"
"","117","Inbound","Saturday",,"6849",,"5"
"","117","Inbound","Sunday",,"6849",,"5"
"","117","Inbound","Weekday",,"4538",,"6"
"","117","Inbound","Saturday",,"4538",,"6"
"","117","Inbound","Sunday",,"4538",,"6"
"","117","Inbound","Weekday",,"143",,"7"
"","117","Inbound","Saturday",,"143",,"7"
"","117","Inbound","Sunday",,"143",,"7"
"","117","Inbound","Weekday",,"12767",,"8"
"","117","Inbound","Saturday",,"12767",,"8"
"","117","Inbound","Sunday",,"12767",,"8"
"","117","Outbound","Weekday",,"12780",,"1"
"","117","Outbound","Saturday",,"12780",,"1"
"","117","Outbound","Sunday",,"12780",,"1"
"","117","Outbound","Weekday",,"6483",,"3"
"","117","Outbound","Saturday",,"6483",,"3"
"","117","Outbound","Sunday",,"6483",,"3"
"","117","Outbound","Weekday",,"4536",,"4"
"","117","Outbound","Saturday",,"4536",,"4"
"","117","Outbound","Sunday",,"4536",,"4"
"","117","Outbound","Weekday",,"6850",,"5"
"","117","Outbound","Saturday",,"6850",,"5"
"","117","Outbound","Sunday",,"6850",,"5"
"","117","Outbound","Weekday",,"2726",,"6"
"","117","Outbound","Saturday",,"2726",,"6"
"","117","Outbound","Sunday",,"2726",,"6"
"","117","Outbound","Weekday",,"2762",,"7"
"","117","Outbound","Saturday",,"2762",,"7"
"","117","Outbound","Sunday",,"2762",,"7"
"","117","Outbound","Weekday",,"2685",,"8"
"","117","Outbound","Saturday",,"2685",,"8"
"","117","Outbound","Sunday",,"2685",,"8"
"","119","Inbound","Weekday",,"6567",,"2"
"","119","Inbound","Saturday",,"6567",,"2"
"","119","Inbound","Sunday",,"6567",,"2"
"","119","Inbound","Weekday",,"10307",,"3"
"","119","Inbound","Saturday",,"10307",,"3"
"","119","Inbound","Sunday",,"10307",,"3"
"","119","Inbound","Weekday",,"1551",,"4"
"","119","Inbound","Saturday",,"1551",,"4"
"","119","Inbound","Sunday",,"1551",,"4"
"","119","Inbound","Weekday",,"6409",,"5"
"","119","Inbound","Saturday",,"6409",,"5"
"","119","Inbound","Sunday",,"6409",,"5"
"","119","Inbound","Weekday",,"7352",,"6"
"","119","Inbound","Saturday",,"7352",,"6"
"","119","Inbound","Sunday",,"7352",,"6"
"","119","Inbound","Weekday",,"10189",,"7"
"","119","Inbound","Saturday",,"10189",,"7"
"","119","Inbound","Sunday",,"10189",,"7"
"","119","Inbound","Weekday",,"7172",,"8"
"","119","Inbound","Saturday",,"7172",,"8"
"","119","Inbound","Sunday",,"7172",,"8"
"","119","Inbound","Weekday",,"838",,"9"
"","119","Inbound","Saturday",,"838",,"9"
"","119","Inbound","Sunday",,"838",,"9"
"","119","Inbound","Weekday",,"4538",,"10"
"","119","Inbound","Saturday",,"4538",,"10"
"","119","Inbound","Sunday",,"4538",,"10"
"","119","Inbound","Weekday",,"12767",,"12"
"","119","Inbound","Saturday",,"12767",,"12"
"","119","Inbound","Sunday",,"12767",,"12"
"","119","Outbound","Weekday",,"12780",,"1"
"","119","Outbound","Saturday",,"12780",,"1"
"","119","Outbound","Sunday",,"12780",,"1"
"","119","Outbound","Weekday",,"4537",,"4"
"","119","Outbound","Saturday",,"4537",,"4"
"","119","Outbound","Sunday",,"4537",,"4"
"","119","Outbound","Weekday",,"845",,"5"
"","119","Outbound","Saturday",,"845",,"5"
"","119","Outbound","Sunday",,"845",,"5"
"","119","Outbound","Weekday",,"7172",,"6"
"","119","Outbound","Saturday",,"7172",,"6"
"","119","Outbound","Sunday",,"7172",,"6"
"","119","Outbound","Weekday",,"6399",,"7"
"","119","Outbound","Saturday",,"6399",,"7"
"","119","Outbound","Sunday",,"6399",,"7"
"","119","Outbound","Weekday",,"4816",,"8"
"","119","Outbound","Saturday",,"4816",,"8"
"","119","Outbound","Sunday",,"4816",,"8"
"","119","Outbound","Weekday",,"6411",,"9"
"","119","Outbound","Saturday",,"6411",,"9"
"","119","Outbound","Sunday",,"6411",,"9"
"","119","Outbound","Weekday",,"1550",,"10"
"","119","Outbound","Saturday",,"1550",,"10"
"","119","Outbound","Sunday",,"1550",,"10"
"","119","Outbound","Weekday",,"1764",,"12"
"","119","Outbound","Saturday",,"1764",,"12"
"","119","Outbound","Sunday",,"1764",,"12"
"","119","Outbound","Weekday",,"6567",,"13"
"","119","Outbound","Saturday",,"6567",,"13"
"","119","Outbound","Sunday",,"6567",,"13"
"","12","Inbound","Weekday",,"3670",,"1"
"","12","Inbound","Saturday",,"3670",,"1"
"","12","Inbound","Sunday",,"3670",,"1"
"","12","Inbound","Weekday",,"8792",,"3"
"","12","Inbound","Saturday",,"8792",,"3"
"","12","Inbound","Sunday",,"8792",,"3"
"","12","Inbound","Weekday",,"8211",,"5"
"","12","Inbound","Saturday",,"8211",,"5"
"","12","Inbound","Sunday",,"8211",,"5"
"","12","Inbound","Weekday",,"212",,"7"
"","12","Inbound","Saturday",,"212",,"7"
"","12","Inbound","Sunday",,"212",,"7"
"","12","Inbound","Weekday",,"193",,"8"
"","12","Inbound","Saturday",,"193",,"8"
"","12","Inbound","Sunday",,"193",,"8"
"","12","Inbound","Weekday",,"12763",,"9"
"","12","Inbound","Saturday",,"12763",,"9"
"","12","Inbound","Sunday",,"12763",,"9"
"","12","Inbound","Weekday",,"12767",,"10"
"","12","Inbound","Saturday",,"12767",,"10"
"","12","Inbound","Sunday",,"12767",,"10"
"","12","Outbound","Weekday",,"12781",,"1"
"","12","Outbound","Saturday",,"12781",,"1"
"","12","Outbound","Sunday",,"12781",,"1"
"","12","Outbound","Weekday",,"612",,"3"
"","12","Outbound","Saturday",,"612",,"3"
"","12","Outbound","Sunday",,"612",,"3"
"","12","Outbound","Weekday",,"191",,"4"
"","12","Outbound","Saturday",,"191",,"4"
"","12","Outbound","Sunday",,"191",,"4"
"","12","Outbound","Weekday",,"8213",,"5"
"","12","Outbound","Saturday",,"8213",,"5"
"","12","Outbound","Sunday",,"8213",,"5"
"","12","Outbound","Weekday",,"8210",,"7"
"","12","Outbound","Saturday",,"8210",,"7"
"","12","Outbound","Sunday",,"8210",,"7"
"","12","Outbound","Weekday",,"8644",,"9"
"","12","Outbound","Saturday",,"8644",,"9"
"","12","Outbound","Sunday",,"8644",,"9"
"","12","Outbound","Weekday",,"3670",,"10"
"","12","Outbound","Saturday",,"3670",,"10"
"","12","Outbound","Sunday",,"3670",,"10"
"","128","Inbound","Weekday",,"12742",,"2"
"","128","Inbound","Saturday",,"12742",,"2"
"","128","Inbound","Sunday",,"12742",,"2"
"","128","Inbound","Weekday",,"2499",,"3"
"","128","Inbound","Saturday",,"2499",,"3"
"","128","Inbound","Sunday",,"2499",,"3"
"","128","Inbound","Weekday",,"5381",,"4"
"","128","Inbound","Saturday",,"5381",,"4"
"","128","Inbound","Sunday",,"5381",,"4"
"","128","Inbound","Weekday",,"7515",,"5"
"","128","Inbound","Saturday",,"7515",,"5"
"","128","Inbound","Sunday",,"7515",,"5"
"","128","Inbound","Weekday",,"8222",,"6"
"","128","Inbound","Saturday",,"8222",,"6"
"","128","Inbound","Sunday",,"8222",,"6"
"","128","Outbound","Weekday",,"8219",,"1"
"","128","Outbound","Saturday",,"8219",,"1"
"","128","Outbound","Sunday",,"8219",,"1"
"","128","Outbound","Weekday",,"2591",,"2"
"","128","Outbound","Saturday",,"2591",,"2"
"","128","Outbound","Sunday",,"2591",,"2"
"","128","Outbound","Weekday",,"3445",,"3"
"","128","Outbound","Saturday",,"3445",,"3"
"","128","Outbound","Sunday",,"3445",,"3"
"","128","Outbound","Weekday",,"2498",,"4"
"","128","Outbound","Saturday",,"2498",,"4"
"","128","Outbound","Sunday",,"2498",,"4"
"","128","Outbound","Weekday",,"12741",,"5"
"","128","Outbound","Saturday",,"12741",,"5"
"","128","Outbound","Sunday",,"12741",,"5"
"","133","Inbound","Weekday",,"10864",,"1"
"","133","Inbound","Saturday",,"10864",,"1"
"","133","Inbound","Sunday",,"10864",,"1"
"","133","Inbound","Weekday",,"1910",,"2"
"","133","Inbound","Saturday",,"1910",,"2"
"","133","Inbound","Sunday",,"1910",,"2"
"","133","Inbound","Weekday",,"1891",,"3"
"","133","Inbound","Saturday",,"1891",,"3"
"","133","Inbound","Sunday",,"1891",,"3"
"","133","Inbound","Weekday",,"1870",,"4"
"","133","Inbound","Saturday",,"1870",,"4"
"","133","Inbound","Sunday",,"1870",,"4"
"","133","Inbound","Weekday",,"1857",,"5"
"","133","Inbound","Saturday",,"1857",,"5"
"","133","Inbound","Sunday",,"1857",,"5"
"","133","Inbound","Weekday",,"6006",,"6"
"","133","Inbound","Saturday",,"6006",,"6"
"","133","Inbound","Sunday",,"6006",,"6"
"","133","Inbound","Weekday",,"11813",,"7"
"","133","Inbound","Saturday",,"11813",,"7"
"","133","Inbound","Sunday",,"11813",,"7"
"","133","Inbound","Weekday",,"12779",,"8"
"","133","Inbound","Saturday",,"12779",,"8"
"","133","Inbound","Sunday",,"12779",,"8"
"","133","Outbound","Weekday",,"12768",,"1"
"","133","Outbound","Saturday",,"12768",,"1"
"","133","Outbound","Sunday",,"12768",,"1"
"","133","Outbound","Weekday",,"11814",,"3"
"","133","Outbound","Saturday",,"11814",,"3"
"","133","Outbound","Sunday",,"11814",,"3"
"","133","Outbound","Weekday",,"5383",,"4"
"","133","Outbound","Saturday",,"5383",,"4"
"","133","Outbound","Sunday",,"5383",,"4"
"","133","Outbound","Weekday",,"1856",,"5"
"","133","Outbound","Saturday",,"1856",,"5"
"","133","Outbound","Sunday",,"1856",,"5"
"","133","Outbound","Weekday",,"1871",,"6"
"","133","Outbound","Saturday",,"1871",,"6"
"","133","Outbound","Sunday",,"1871",,"6"
"","133","Outbound","Weekday",,"1890",,"7"
"","133","Outbound","Saturday",,"1890",,"7"
"","133","Outbound","Sunday",,"1890",,"7"
"","133","Outbound","Weekday",,"1911",,"8"
"","133","Outbound","Saturday",,"1911",,"8"
"","133","Outbound","Sunday",,"1911",,"8"
"","133","Outbound","Weekday",,"10864",,"9"
"","133","Outbound","Saturday",,"10864",,"9"
"","133","Outbound","Sunday",,"10864",,"9"
"","135","Inbound","Saturday",,"9630",,"1"
"","135","Inbound","Sunday",,"9630",,"1"
"","135","Inbound","Weekday",,"9630",,"1"
"","135","Inbound","Saturday",,"6374",,"2"
"","135","Inbound","Sunday",,"6374",,"2"
"","135","Inbound","Weekday",,"6374",,"2"
"","135","Inbound","Saturday",,"2227",,"3"
"","135","Inbound","Sunday",,"2227",,"3"
"","135","Inbound","Weekday",,"2227",,"3"
"","135","Inbound","Saturday",,"11813",,"4"
"","135","Inbound","Sunday",,"11813",,"4"
"","135","Inbound","Weekday",,"11813",,"4"
"","135","Inbound","Saturday",,"12779",,"5"
"","135","Inbound","Sunday",,"12779",,"5"
"","135","Inbound","Weekday",,"12779",,"5"
"","135","Outbound","Weekday",,"12769",,"2"
"","135","Outbound","Saturday",,"12769",,"2"
"","135","Outbound","Sunday",,"12769",,"2"
"","135","Outbound","Weekday",,"11814",,"3"
"","135","Outbound","Saturday",,"11814",,"3"
"","135","Outbound","Sunday",,"11814",,"3"
"","135","Outbound","Weekday",,"2226",,"4"
"","135","Outbound","Saturday",,"2226",,"4"
"","135","Outbound","Sunday",,"2226",,"4"
"","135","Outbound","Weekday",,"10611",,"5"
"","135","Outbound","Saturday",,"10611",,"5"
"","135","Outbound","Sunday",,"10611",,"5"
"","135","Outbound","Weekday",,"9630",,"6"
"","135","Outbound","Saturday",,"9630",,"6"
"","135","Outbound","Sunday",,"9630",,"6"
"","14","Inbound","Weekday",,"1831",,"1"
"","14","Inbound","Saturday",,"1831",,"1"
"","14","Inbound","Sunday",,"1831",,"1"
"","14","Inbound","Weekday",,"1818",,"2"
"","14","Inbound","Saturday",,"1818",,"2"
"","14","Inbound","Sunday",,"1818",,"2"
"","14","Inbound","Weekday",,"7656",,"3"
"","14","Inbound","Saturday",,"7656",,"3"
"","14","Inbound","Sunday",,"7656",,"3"
"","14","Inbound","Weekday",,"2626",,"4"
"","14","Inbound","Saturday",,"2626",,"4"
"","14","Inbound","Sunday",,"2626",,"4"
"","14","Inbound","Weekday",,"3637",,"5"
"","14","Inbound","Saturday",,"3637",,"5"
"","14","Inbound","Sunday",,"3637",,"5"
"","14","Inbound","Weekday",,"7098",,"7"
"","14","Inbound","Saturday",,"7098",,"7"
"","14","Inbound","Sunday",,"7098",,"7"
"","144","Inbound","Weekday",,"10095",,"1"
"","144","Inbound","Saturday",,"10095",,"1"
"","144","Inbound","Sunday",,"10095",,"1"
"","144","Inbound","Weekday",,"3465",,"2"
"","144","Inbound","Saturday",,"3465",,"2"
"","144","Inbound","Sunday",,"3465",,"2"
"","144","Inbound","Weekday",,"6285",,"3"
"","144","Inbound","Saturday",,"6285",,"3"
"","144","Inbound","Sunday",,"6285",,"3"
"","144","Inbound","Weekday",,"4470",,"4"
"","144","Inbound","Saturday",,"4470",,"4"
"","144","Inbound","Sunday",,"4470",,"4"
"","144","Inbound","Weekday",,"4486",,"5"
"","144","Inbound","Saturday",,"4486",,"5"
"","144","Inbound","Sunday",,"4486",,"5"
"","144","Inbound","Weekday",,"6006",,"6"
"","144","Inbound","Saturday",,"6006",,"6"
"","144","Inbound","Sunday",,"6006",,"6"
"","144","Inbound","Weekday",,"1098",,"7"
"","144","Inbound","Saturday",,"1098",,"7"
"","144","Inbound","Sunday",,"1098",,"7"
"","144","Inbound","Weekday",,"12781",,"8"
"","144","Inbound","Saturday",,"12781",,"8"
"","144","Inbound","Sunday",,"12781",,"8"
"","144","Outbound","Weekday",,"12769",,"1"
"","144","Outbound","Saturday",,"12769",,"1"
"","144","Outbound","Sunday",,"12769",,"1"
"","144","Outbound","Weekday",,"1097",,"2"
"","144","Outbound","Saturday",,"1097",,"2"
"","144","Outbound","Sunday",,"1097",,"2"
"","144","Outbound","Weekday",,"6364",,"3"
"","144","Outbound","Saturday",,"6364",,"3"
"","144","Outbound","Sunday",,"6364",,"3"
"","144","Outbound","Weekday",,"4485",,"4"
"","144","Outbound","Saturday",,"4485",,"4"
"","144","Outbound","Sunday",,"4485",,"4"
"","144","Outbound","Weekday",,"4471",,"5"
"","144","Outbound","Saturday",,"4471",,"5"
"","144","Outbound","Sunday",,"4471",,"5"
"","144","Outbound","Weekday",,"6284",,"6"
"","144","Outbound","Saturday",,"6284",,"6"
"","144","Outbound","Sunday",,"6284",,"6"
"","144","Outbound","Weekday",,"3467",,"7"
"","144","Outbound","Saturday",,"3467",,"7"
"","144","Outbound","Sunday",,"3467",,"7"
"","144","Outbound","Weekday",,"10095",,"8"
"","144","Outbound","Saturday",,"10095",,"8"
"","144","Outbound","Sunday",,"10095",,"8"
"","15","Inbound","Weekday",,"5050",,"10"
"","15","Inbound","Saturday",,"5050",,"10"
"","15","Inbound","Sunday",,"5050",,"10"
"","15","Inbound","Weekday",,"6525",,"20"
"","15","Inbound","Saturday",,"6525",,"20"
"","15","Inbound","Sunday",,"6525",,"20"
"","15","Inbound","Weekday",,"9211",,"30"
"","15","Inbound","Saturday",,"9211",,"30"
"","15","Inbound","Sunday",,"9211",,"30"
"","15","Inbound","Weekday",,"5499",,"40"
"","15","Inbound","Saturday",,"5499",,"40"
"","15","Inbound","Sunday",,"5499",,"40"
"","15","Inbound","Weekday",,"451",,"50"
"","15","Inbound","Saturday",,"451",,"50"
"","15","Inbound","Sunday",,"451",,"50"
"","15","Inbound","Weekday",,"428",,"60"
"","15","Inbound","Saturday",,"428",,"60"
"","15","Inbound","Sunday",,"428",,"60"
"","15","Inbound","Weekday",,"4014",,"70"
"","15","Inbound","Saturday",,"4014",,"70"
"","15","Inbound","Sunday",,"4014",,"70"
"","15","Inbound","Weekday",,"6160",,"80"
"","15","Inbound","Saturday",,"6160",,"80"
"","15","Inbound","Sunday",,"6160",,"80"
"","15","Outbound","Weekday",,"5020",,"1"
"","15","Outbound","Saturday",,"5020",,"1"
"","15","Outbound","Sunday",,"5020",,"1"
"","15","Outbound","Weekday",,"400",,"2"
"","15","Outbound","Saturday",,"400",,"2"
"","15","Outbound","Sunday",,"400",,"2"
"","15","Outbound","Weekday",,"427",,"3"
"","15","Outbound","Saturday",,"427",,"3"
"","15","Outbound","Sunday",,"427",,"3"
"","15","Outbound","Weekday",,"450",,"4"
"","15","Outbound","Saturday",,"450",,"4"
"","15","Outbound","Sunday",,"450",,"4"
"","15","Outbound","Weekday",,"6166",,"5"
"","15","Outbound","Saturday",,"6166",,"5"
"","15","Outbound","Sunday",,"6166",,"5"
"","15","Outbound","Weekday",,"9218",,"8"
"","15","Outbound","Saturday",,"9218",,"8"
"","15","Outbound","Sunday",,"9218",,"8"
"","15","Outbound","Weekday",,"10745",,"9"
"","15","Outbound","Saturday",,"10745",,"9"
"","15","Outbound","Sunday",,"10745",,"9"
"","15","Outbound","Weekday",,"5050",,"10"
"","15","Outbound","Saturday",,"5050",,"10"
"","15","Outbound","Sunday",,"5050",,"10"
"","152","Inbound","Weekday",,"12742",,"2"
"","152","Inbound","Saturday",,"12742",,"2"
"","152","Inbound","Sunday",,"12742",,"2"
"","152","Inbound","Weekday",,"8161",,"3"
"","152","Inbound","Saturday",,"8161",,"3"
"","152","Inbound","Sunday",,"8161",,"3"
"","152","Inbound","Weekday",,"10504",,"4"
"","152","Inbound","Saturday",,"10504",,"4"
"","152","Inbound","Sunday",,"10504",,"4"
"","152","Inbound","Weekday",,"10939",,"5"
"","152","Inbound","Saturday",,"10939",,"5"
"","152","Inbound","Sunday",,"10939",,"5"
"","152","Inbound","Weekday",,"9412",,"6"
"","152","Inbound","Saturday",,"9412",,"6"
"","152","Inbound","Sunday",,"9412",,"6"
"","152","Inbound","Weekday",,"9329",,"7"
"","152","Inbound","Saturday",,"9329",,"7"
"","152","Inbound","Sunday",,"9329",,"7"
"","152","Inbound","Weekday",,"8224",,"8"
"","152","Inbound","Saturday",,"8224",,"8"
"","152","Inbound","Sunday",,"8224",,"8"
"","152","Outbound","Weekday",,"8224",,"1"
"","152","Outbound","Saturday",,"8224",,"1"
"","152","Outbound","Sunday",,"8224",,"1"
"","152","Outbound","Weekday",,"9236",,"2"
"","152","Outbound","Saturday",,"9236",,"2"
"","152","Outbound","Sunday",,"9236",,"2"
"","152","Outbound","Weekday",,"9412",,"3"
"","152","Outbound","Saturday",,"9412",,"3"
"","152","Outbound","Sunday",,"9412",,"3"
"","152","Outbound","Weekday",,"8156",,"4"
"","152","Outbound","Saturday",,"8156",,"4"
"","152","Outbound","Sunday",,"8156",,"4"
"","152","Outbound","Weekday",,"10504",,"5"
"","152","Outbound","Saturday",,"10504",,"5"
"","152","Outbound","Sunday",,"10504",,"5"
"","152","Outbound","Weekday",,"8158",,"6"
"","152","Outbound","Saturday",,"8158",,"6"
"","152","Outbound","Sunday",,"8158",,"6"
"","152","Outbound","Weekday",,"12741",,"7"
"","152","Outbound","Saturday",,"12741",,"7"
"","152","Outbound","Sunday",,"12741",,"7"
"","155","Inbound","Weekday",,"10148",,"1"
"","155","Inbound","Saturday",,"10148",,"1"
"","155","Inbound","Sunday",,"10148",,"1"
"","155","Inbound","Weekday",,"10135",,"2"
"","155","Inbound","Saturday",,"10135",,"2"
"","155","Inbound","Sunday",,"10135",,"2"
"","155","Inbound","Weekday",,"11519",,"3"
"","155","Inbound","Saturday",,"11519",,"3"
"","155","Inbound","Sunday",,"11519",,"3"
"","155","Inbound","Weekday",,"12741",,"4"
"","155","Inbound","Saturday",,"12741",,"4"
"","155","Inbound","Sunday",,"12741",,"4"
"","155","Outbound","Weekday",,"12742",,"2"
"","155","Outbound","Saturday",,"12742",,"2"
"","155","Outbound","Sunday",,"12742",,"2"
"","155","Outbound","Weekday",,"11520",,"3"
"","155","Outbound","Saturday",,"11520",,"3"
"","155","Outbound","Sunday",,"11520",,"3"
"","155","Outbound","Weekday",,"10203",,"4"
"","155","Outbound","Saturday",,"10203",,"4"
"","155","Outbound","Sunday",,"10203",,"4"
"","155","Outbound","Weekday",,"10148",,"5"
"","155","Outbound","Saturday",,"10148",,"5"
"","155","Outbound","Sunday",,"10148",,"5"
"","155156","Inbound","Sunday",,"10148",,"10"
"","155156","Inbound","Sunday",,"10225",,"20"
"","155156","Inbound","Sunday",,"8998",,"30"
"","155156","Inbound","Sunday",,"11519",,"40"
"","155156","Inbound","Sunday",,"12741",,"50"
"","155156","Outbound","Sunday",,"12742",,"20"
"","155156","Outbound","Sunday",,"11520",,"30"
"","155156","Outbound","Sunday",,"10203",,"40"
"","155156","Outbound","Sunday",,"10148",,"50"
"","156","Inbound","Weekday",,"10148",,"1"
"","156","Inbound","Saturday",,"10148",,"1"
"","156","Inbound","Sunday",,"10148",,"1"
"","156","Inbound","Weekday",,"10225",,"2"
"","156","Inbound","Saturday",,"10225",,"2"
"","156","Inbound","Sunday",,"10225",,"2"
"","156","Inbound","Weekday",,"8998",,"3"
"","156","Inbound","Saturday",,"8998",,"3"
"","156","Inbound","Sunday",,"8998",,"3"
"","156","Inbound","Weekday",,"11519",,"4"
"","156","Inbound","Saturday",,"11519",,"4"
"","156","Inbound","Sunday",,"11519",,"4"
"","156","Inbound","Weekday",,"12741",,"5"
"","156","Inbound","Saturday",,"12741",,"5"
"","156","Inbound","Sunday",,"12741",,"5"
"","156","Outbound","Weekday",,"12742",,"2"
"","156","Outbound","Saturday",,"12742",,"2"
"","156","Outbound","Sunday",,"12742",,"2"
"","156","Outbound","Weekday",,"11520",,"3"
"","156","Outbound","Saturday",,"11520",,"3"
"","156","Outbound","Sunday",,"11520",,"3"
"","156","Outbound","Weekday",,"10210",,"4"
"","156","Outbound","Saturday",,"10210",,"4"
"","156","Outbound","Sunday",,"10210",,"4"
"","156","Outbound","Weekday",,"10226",,"5"
"","156","Outbound","Saturday",,"10226",,"5"
"","156","Outbound","Sunday",,"10226",,"5"
"","156","Outbound","Weekday",,"10148",,"6"
"","156","Outbound","Saturday",,"10148",,"6"
"","156","Outbound","Sunday",,"10148",,"6"
"","157","Inbound","Weekday",,"10250",,"1"
"","157","Inbound","Saturday",,"10250",,"1"
"","157","Inbound","Sunday",,"10250",,"1"
"","157","Inbound","Weekday",,"10257",,"2"
"","157","Inbound","Saturday",,"10257",,"2"
"","157","Inbound","Sunday",,"10257",,"2"
"","157","Inbound","Weekday",,"10216",,"3"
"","157","Inbound","Saturday",,"10216",,"3"
"","157","Inbound","Sunday",,"10216",,"3"
"","157","Inbound","Weekday",,"11519",,"4"
"","157","Inbound","Saturday",,"11519",,"4"
"","157","Inbound","Sunday",,"11519",,"4"
"","157","Inbound","Weekday",,"12741",,"5"
"","157","Inbound","Saturday",,"12741",,"5"
"","157","Inbound","Sunday",,"12741",,"5"
"","157","Outbound","Weekday",,"12742",,"2"
"","157","Outbound","Saturday",,"12742",,"2"
"","157","Outbound","Sunday",,"12742",,"2"
"","157","Outbound","Weekday",,"11520",,"3"
"","157","Outbound","Saturday",,"11520",,"3"
"","157","Outbound","Sunday",,"11520",,"3"
"","157","Outbound","Weekday",,"10237",,"4"
"","157","Outbound","Saturday",,"10237",,"4"
"","157","Outbound","Sunday",,"10237",,"4"
"","157","Outbound","Weekday",,"10241",,"5"
"","157","Outbound","Saturday",,"10241",,"5"
"","157","Outbound","Sunday",,"10241",,"5"
"","157","Outbound","Weekday",,"10250",,"6"
"","157","Outbound","Saturday",,"10250",,"6"
"","157","Outbound","Sunday",,"10250",,"6"
"","16","Inbound","Weekday",,"9477",,"1"
"","16","Inbound","Saturday",,"9477",,"1"
"","16","Inbound","Sunday",,"9477",,"1"
"","16","Inbound","Weekday",,"11832",,"2"
"","16","Inbound","Saturday",,"11832",,"2"
"","16","Inbound","Sunday",,"11832",,"2"
"","16","Inbound","Weekday",,"8859",,"4"
"","16","Inbound","Saturday",,"8859",,"4"
"","16","Inbound","Sunday",,"8859",,"4"
"","16","Inbound","Weekday",,"1713",,"5"
"","16","Inbound","Saturday",,"1713",,"5"
"","16","Inbound","Sunday",,"1713",,"5"
"","16","Inbound","Weekday",,"11837",,"6"
"","16","Inbound","Saturday",,"11837",,"6"
"","16","Inbound","Sunday",,"11837",,"6"
"","16","Inbound","Weekday",,"8875",,"8"
"","16","Inbound","Saturday",,"8875",,"8"
"","16","Inbound","Sunday",,"8875",,"8"
"","16","Inbound","Weekday",,"9890",,"9"
"","16","Inbound","Saturday",,"9890",,"9"
"","16","Inbound","Sunday",,"9890",,"9"
"","16","Inbound","Weekday",,"12798",,"10"
"","16","Inbound","Saturday",,"12798",,"10"
"","16","Inbound","Sunday",,"12798",,"10"
"","16","Outbound","Weekday",,"12798",,"1"
"","16","Outbound","Saturday",,"12798",,"1"
"","16","Outbound","Sunday",,"12798",,"1"
"","16","Outbound","Weekday",,"9875",,"2"
"","16","Outbound","Saturday",,"9875",,"2"
"","16","Outbound","Sunday",,"9875",,"2"
"","16","Outbound","Weekday",,"1922",,"3"
"","16","Outbound","Saturday",,"1922",,"3"
"","16","Outbound","Sunday",,"1922",,"3"
"","16","Outbound","Weekday",,"3008",,"5"
"","16","Outbound","Saturday",,"3008",,"5"
"","16","Outbound","Sunday",,"3008",,"5"
"","16","Outbound","Weekday",,"11824",,"6"
"","16","Outbound","Saturday",,"11824",,"6"
"","16","Outbound","Sunday",,"11824",,"6"
"","16","Outbound","Weekday",,"8859",,"7"
"","16","Outbound","Saturday",,"8859",,"7"
"","16","Outbound","Sunday",,"8859",,"7"
"","16","Outbound","Weekday",,"11829",,"9"
"","16","Outbound","Saturday",,"11829",,"9"
"","16","Outbound","Sunday",,"11829",,"9"
"","16","Outbound","Weekday",,"9477",,"10"
"","16","Outbound","Saturday",,"9477",,"10"
"","16","Outbound","Sunday",,"9477",,"10"
"","17","Inbound","Weekday",,"5342",,"1"
